session_name,timestamp,elapsed_time,j1,j2,j3,j4,j5,j6,x,y,z,rx,ry,rz,robot_mode,tooldo1,tooldo2,do1,do2
Session_2,2026-01-26 16:56:53.721,1.489,-84.4082,3.1853,-16.1026,2.6601,90.6832,104.2239,-69.2105,-118.9448,596.8699,126.1372,72.4263,41.1291,6,0,0,0,0
Session_2,2026-01-26 16:56:53.795,1.563,-84.4078,2.6204,-17.7618,2.9265,90.5507,104.2252,-68.3164,-129.7186,592.4573,131.1449,71.2433,45.7577,6,0,0,0,0
Session_2,2026-01-26 16:56:53.855,1.624,-84.4065,2.0970,-19.1351,3.3302,90.4532,104.2232,-67.5565,-138.6627,588.7053,134.5735,70.2668,48.9018,6,0,0,0,0
Session_2,2026-01-26 16:56:53.926,1.694,-84.3905,1.3766,-20.9387,3.4923,90.3790,104.2259,-66.3997,-150.9857,582.7259,139.3201,68.5925,53.2901,6,0,0,0,0
Session_2,2026-01-26 16:56:54.009,1.777,-84.3903,0.5672,-22.9432,4.4632,90.3330,104.2245,-65.2366,-163.3922,576.8721,142.5537,67.2074,56.2431,6,0,0,0,0
Session_2,2026-01-26 16:56:54.082,1.851,-84.3885,-0.2419,-24.6999,5.7328,90.2980,104.2218,-64.2083,-174.2429,571.7869,144.6183,66.2005,58.1089,6,0,0,0,0
Session_2,2026-01-26 16:56:54.155,1.924,-84.3791,-0.7403,-26.4131,6.0507,90.6647,104.2252,-62.8037,-183.6951,565.7558,147.0553,64.5958,60.6774,6,0,0,0,0
Session_2,2026-01-26 16:56:54.241,2.009,-84.3566,-1.3018,-28.3330,7.5689,91.0107,104.2252,-61.4196,-192.7252,560.7191,148.0606,63.7285,61.9266,6,0,0,0,0
Session_2,2026-01-26 16:56:54.315,2.083,-84.3018,-1.6599,-29.7822,9.0802,91.2497,104.2225,-60.3641,-198.5958,557.5968,148.2633,63.4333,62.3852,6,0,0,0,0
Session_2,2026-01-26 16:56:54.387,2.155,-84.1822,-1.7860,-31.0276,9.6604,91.9480,104.2252,-58.6457,-203.1645,554.1324,148.7030,62.6204,63.5395,6,0,0,0,0
Session_2,2026-01-26 16:56:54.447,2.215,-83.7885,-1.7854,-32.2005,10.2997,92.4122,104.2232,-56.3303,-206.7988,551.3727,148.9766,62.0716,64.6023,6,0,0,0,0
Session_2,2026-01-26 16:56:54.514,2.282,-83.0225,-1.7855,-33.5149,11.0303,92.3277,104.2232,-53.2152,-211.1962,548.2191,149.6821,61.5906,65.9132,6,0,0,0,0
Session_2,2026-01-26 16:56:54.581,2.349,-82.3469,-1.7859,-34.8968,11.2500,92.3806,104.2266,-50.0735,-216.1505,543.8122,150.8583,60.5762,67.6648,6,0,0,0,0
Session_2,2026-01-26 16:56:54.654,2.422,-81.5784,-1.7870,-36.7099,12.1818,92.2254,104.2239,-46.6299,-221.7341,539.0775,151.8589,59.8439,69.1633,6,0,0,0,0
Session_2,2026-01-26 16:56:54.713,2.482,-80.8789,-1.7953,-38.3793,12.7215,92.2254,104.2232,-43.1556,-227.0424,533.9697,152.9350,58.8469,70.7890,6,0,0,0,0
Session_2,2026-01-26 16:56:54.783,2.551,-80.1080,-1.7976,-40.3113,12.8499,91.8979,104.2225,-39.4834,-233.4332,526.9706,154.7840,57.3202,72.8415,6,0,0,0,0
Session_2,2026-01-26 16:56:54.845,2.613,-79.2479,-1.8069,-42.4178,12.7661,91.7743,104.2225,-34.9391,-240.2576,518.6653,156.6454,55.3764,75.1447,6,0,0,0,0
Session_2,2026-01-26 16:56:54.911,2.679,-78.6021,-1.8174,-44.5158,12.8526,91.6267,104.2266,-31.2435,-246.4290,510.4960,158.2356,53.5760,76.9582,6,0,0,0,0
Session_2,2026-01-26 16:56:54.976,2.744,-77.8154,-1.8240,-46.7382,13.5770,91.4509,104.2252,-26.9254,-252.1600,502.9067,159.4036,52.2427,78.5321,6,0,0,0,0
Session_2,2026-01-26 16:56:55.060,2.828,-76.9328,-1.8261,-49.2575,14.8569,91.1735,104.2266,-22.1315,-257.9378,495.0245,160.4356,51.1665,79.9983,6,0,0,0,0
Session_2,2026-01-26 16:56:55.134,2.903,-76.1840,-1.8261,-51.4618,15.9274,90.5994,104.2239,-18.3461,-262.7986,487.8571,161.6340,50.2558,81.2166,6,0,0,0,0
Session_2,2026-01-26 16:56:55.215,2.983,-75.6990,-1.8281,-53.5389,16.8839,90.8274,104.2225,-14.8369,-266.8625,480.8522,162.0949,49.1645,82.2338,6,0,0,0,0
Session_2,2026-01-26 16:56:55.292,3.060,-75.6557,-1.8391,-55.2935,18.0588,90.8830,104.2245,-13.7926,-269.8966,475.5419,162.3791,48.6030,82.5333,6,0,0,0,0
Session_2,2026-01-26 16:56:55.351,3.120,-75.6559,-1.8552,-56.5351,19.0668,90.8315,104.2197,-13.3393,-271.9243,472.0560,162.5695,48.3846,82.6389,6,0,0,0,0
Session_2,2026-01-26 16:56:55.422,3.191,-75.6564,-1.8552,-58.0650,19.6552,90.8205,104.2232,-12.6770,-274.5772,466.4484,163.0912,47.5103,83.0151,6,0,0,0,0
Session_2,2026-01-26 16:56:55.484,3.253,-75.6564,-1.8553,-59.1588,19.9519,90.8981,104.2245,-12.1051,-276.4342,462.1422,163.4437,46.7482,83.3314,6,0,0,0,0
Session_2,2026-01-26 16:56:55.546,3.314,-75.6564,-1.8552,-60.2722,20.8493,90.8638,104.2225,-11.7506,-277.9890,458.9603,163.5891,46.5553,83.4126,6,0,0,0,0
Session_2,2026-01-26 16:56:55.628,3.396,-75.6563,-1.8545,-61.3269,21.7852,90.9730,104.2197,-11.2725,-279.3221,456.1026,163.5552,46.4201,83.4719,6,0,0,0,0
Session_2,2026-01-26 16:56:55.701,3.469,-75.6562,-1.8546,-61.6879,22.2789,91.0904,104.2273,-11.0394,-279.6566,455.4775,163.3738,46.5140,83.4237,6,0,0,0,0
Session_2,2026-01-26 16:56:55.777,3.545,-75.6562,-1.8547,-61.6866,22.7479,91.0190,104.2239,-11.1856,-279.4345,456.4540,163.1951,46.9708,83.2419,6,0,0,0,0
Session_2,2026-01-26 16:56:55.851,3.619,-75.6561,-1.8545,-61.6861,22.7747,91.0801,104.2273,-11.1176,-279.3996,456.5134,163.1225,46.9810,83.2330,6,0,0,0,0
Session_2,2026-01-26 16:56:55.912,3.681,-75.6558,-1.8550,-61.6862,22.8014,91.1522,104.2218,-11.0346,-279.3650,456.5674,163.0499,46.9902,83.2385,6,0,0,0,0
Session_2,2026-01-26 16:56:55.990,3.759,-75.6556,-1.8658,-61.6862,22.6634,91.1673,104.2225,-10.9838,-279.4862,456.2309,163.1141,46.8474,83.2965,6,0,0,0,0
Session_2,2026-01-26 16:56:56.072,3.841,-75.6554,-1.9365,-61.6861,23.2828,91.1529,104.2252,-10.9951,-279.5094,457.1818,162.8331,47.3619,83.0781,6,0,0,0,0
Session_2,2026-01-26 16:56:56.131,3.899,-75.6554,-2.2555,-61.6861,23.3878,91.1948,104.2266,-10.5584,-281.0112,455.9027,162.9085,47.1522,83.1645,6,0,0,0,0
Session_2,2026-01-26 16:56:56.196,3.964,-75.6554,-3.2798,-61.6797,24.5503,90.9943,104.2239,-9.6735,-285.4550,453.4706,163.0130,47.3349,83.0904,6,0,0,0,0
Session_2,2026-01-26 16:56:56.269,4.037,-75.6555,-5.0113,-61.6672,25.6524,90.8597,104.2232,-7.8495,-293.2467,447.4007,163.4606,46.7914,83.3165,6,0,0,0,0
Session_2,2026-01-26 16:56:56.343,4.112,-75.6554,-6.5975,-61.6668,25.0234,90.9551,104.2252,-5.7566,-300.9627,438.1714,164.4905,44.6953,84.1237,6,0,0,0,0
Session_2,2026-01-26 16:56:56.426,4.194,-75.6554,-8.4001,-61.6669,25.0111,90.9489,104.2266,-3.6706,-309.1494,428.8824,165.3524,42.9899,84.7155,6,0,0,0,0
Session_2,2026-01-26 16:56:56.499,4.268,-75.6546,-10.3168,-61.6670,25.4567,90.9764,104.2232,-1.5262,-317.3830,419.6904,165.9911,41.5967,85.1677,6,0,0,0,0
Session_2,2026-01-26 16:56:56.566,4.334,-75.6539,-11.9905,-61.6670,25.6750,91.0018,104.2218,0.3017,-324.3910,411.0762,166.5948,40.2147,85.5820,6,0,0,0,0
Session_2,2026-01-26 16:56:56.628,4.396,-75.6536,-13.6244,-61.6669,25.9655,90.9901,104.2197,1.9794,-331.0001,402.6310,167.1628,38.9446,85.9381,6,0,0,0,0
Session_2,2026-01-26 16:56:56.696,4.465,-75.6522,-15.5402,-61.6668,26.3095,90.9743,104.2232,3.8772,-338.4661,392.4955,167.8000,37.4547,86.3208,6,0,0,0,0
Session_2,2026-01-26 16:56:56.772,4.540,-75.6431,-17.4710,-61.6668,26.6851,90.9668,104.2225,5.7651,-345.6676,382.0886,168.4022,35.9763,86.6858,6,0,0,0,0
Session_2,2026-01-26 16:56:56.856,4.625,-75.5814,-19.3997,-61.6669,27.1568,90.9064,104.2225,7.8307,-352.5424,371.6553,168.9960,34.6014,87.0544,6,0,0,0,0
Session_2,2026-01-26 16:56:56.928,4.696,-75.4015,-20.9669,-61.6667,27.6766,90.8205,104.2252,10.2267,-357.8782,363.2983,169.4500,33.6215,87.4368,6,0,0,0,0
Session_2,2026-01-26 16:56:56.995,4.763,-74.7707,-22.6295,-61.6668,28.1765,90.7121,104.2245,15.5148,-363.2000,354.1591,169.9595,32.5361,88.2848,6,0,0,0,0
Session_2,2026-01-26 16:56:57.078,4.846,-73.5323,-24.3050,-61.6664,29.0156,90.7656,104.2184,24.9629,-367.9711,345.5099,170.1992,31.7242,89.6853,6,0,0,0,0
Session_2,2026-01-26 16:56:57.153,4.921,-72.2503,-25.7523,-61.6666,29.3692,90.5541,104.2218,34.3101,-371.6629,337.1127,170.7645,30.7270,91.1438,6,0,0,0,0
Session_2,2026-01-26 16:56:57.227,4.996,-71.2288,-27.1604,-61.6666,29.6995,90.4326,104.2245,42.1302,-374.9803,328.8100,171.2327,29.7228,92.3354,6,0,0,0,0
Session_2,2026-01-26 16:56:57.287,5.055,-70.6775,-28.2581,-61.6665,29.9171,90.1147,104.2204,46.4000,-377.6155,322.1819,171.8211,28.9564,93.0175,6,0,0,0,0
Session_2,2026-01-26 16:56:57.360,5.128,-70.2020,-29.7442,-61.6666,29.6130,90.0790,104.2239,50.8047,-380.8793,311.8416,172.4186,27.2451,93.7542,6,0,0,0,0
Session_2,2026-01-26 16:56:57.434,5.202,-70.0767,-31.4213,-61.6664,29.7132,90.0824,104.2184,53.0589,-384.6773,301.0004,172.9016,25.7289,94.1014,6,0,0,0,0
Session_2,2026-01-26 16:56:57.498,5.266,-70.0772,-32.8603,-61.6667,29.7908,89.6608,104.2197,53.7049,-387.9703,291.5847,173.7121,24.5209,94.2593,6,0,0,0,0
Session_2,2026-01-26 16:56:57.614,5.383,-70.0770,-34.4435,-61.6668,29.5271,89.5660,104.2163,54.7016,-391.0533,280.3995,174.3450,22.7651,94.4774,6,0,0,0,0
Session_2,2026-01-26 16:56:57.745,5.513,-70.0771,-37.2194,-61.6670,29.1570,89.5743,104.2211,56.3911,-395.6879,260.7877,175.2251,19.7277,94.7950,6,0,0,0,0
Session_2,2026-01-26 16:56:57.818,5.586,-70.0774,-38.3278,-61.6670,29.0417,89.4850,104.2218,56.8702,-397.3326,252.9649,175.6477,18.5679,94.9026,6,0,0,0,0
Session_2,2026-01-26 16:56:57.884,5.653,-70.0773,-39.3661,-61.6668,29.1508,89.5269,104.2197,57.4608,-398.8123,246.0543,175.8606,17.6603,94.9842,6,0,0,0,0
Session_2,2026-01-26 16:56:57.947,5.715,-70.0775,-40.2256,-61.6669,29.1969,89.4809,104.2204,57.8155,-399.9572,240.2216,176.1239,16.8854,95.0476,6,0,0,0,0
Session_2,2026-01-26 16:56:58.008,5.777,-70.0777,-41.2485,-61.6668,29.6500,89.4033,104.2232,58.2622,-401.4714,234.0683,176.3504,16.3536,95.0867,6,0,0,0,0
Session_2,2026-01-26 16:56:58.092,5.860,-70.0778,-42.6567,-61.6668,29.7585,89.2907,104.2218,58.6949,-403.0675,224.5047,176.8041,15.1247,95.1799,6,0,0,0,0
Session_2,2026-01-26 16:56:58.165,5.933,-70.0781,-43.9203,-61.6667,29.9199,88.9117,104.2191,58.7135,-404.4737,216.0238,177.4602,14.1517,95.2507,6,0,0,0,0
Session_2,2026-01-26 16:56:58.231,6.000,-70.0781,-45.0740,-61.6667,30.5743,88.9089,104.2218,59.2028,-405.8329,209.2614,177.5924,13.6693,95.2792,6,0,0,0,0
Session_2,2026-01-26 16:56:58.297,6.065,-70.0789,-46.2059,-61.6667,30.8372,88.7558,104.2177,59.3626,-406.8364,201.8437,177.9667,12.8662,95.3327,6,0,0,0,0
Session_2,2026-01-26 16:56:58.372,6.140,-70.0793,-47.3624,-61.6667,31.1181,88.7414,104.2211,59.6460,-407.6778,194.2634,178.2054,12.0221,95.3773,6,0,0,0,0
Session_2,2026-01-26 16:56:58.454,6.222,-70.0797,-48.6181,-61.6665,31.7251,88.7276,104.2191,59.9871,-408.6765,186.6043,178.3853,11.3977,95.4126,6,0,0,0,0
Session_2,2026-01-26 16:56:58.528,6.296,-70.0798,-49.7246,-61.6666,31.8823,88.8341,104.2170,60.2701,-409.0798,179.0904,178.5244,10.4525,95.4612,6,0,0,0,0
Session_2,2026-01-26 16:56:58.602,6.370,-70.0810,-50.6393,-61.6667,32.1137,88.7393,104.2204,60.2819,-409.4751,173.0723,178.7887,9.8139,95.4864,6,0,0,0,0
Session_2,2026-01-26 16:56:58.668,6.436,-70.0820,-51.3825,-61.6667,32.3232,89.0305,104.2184,60.6956,-409.6013,168.2098,178.6419,9.2255,95.5114,6,0,0,0,0
Session_2,2026-01-26 16:56:58.734,6.502,-70.0907,-52.3430,-61.6666,33.0572,88.9536,104.2218,60.7766,-410.2798,162.8226,178.7729,9.0250,95.5079,6,0,0,0,0
Session_2,2026-01-26 16:56:58.799,6.568,-70.0966,-53.2384,-61.6667,33.0984,89.0826,104.2191,60.8656,-410.1883,156.5477,178.8629,8.1659,95.5375,6,0,0,0,0
Session_2,2026-01-26 16:56:58.890,6.658,-70.0977,-54.4902,-61.6666,33.5886,88.9790,104.2170,60.8057,-410.4162,148.6051,179.1541,7.4536,95.5639,6,0,0,0,0
Session_2,2026-01-26 16:56:58.962,6.731,-70.0980,-55.4037,-61.6664,34.0611,88.8348,104.2191,60.6924,-410.6217,143.0238,179.4036,7.0620,95.5750,6,0,0,0,0
Session_2,2026-01-26 16:56:59.037,6.806,-70.0986,-56.1699,-61.6664,34.0508,88.7132,104.2191,60.4322,-410.3494,137.5702,179.7147,6.3394,95.5967,6,0,0,0,0
Session_2,2026-01-26 16:56:59.110,6.878,-70.0991,-56.7094,-61.6645,34.7807,88.4853,104.2191,60.3289,-410.8862,135.1321,179.8878,6.5817,95.5906,6,0,0,0,0
Session_2,2026-01-26 16:56:59.178,6.946,-70.1038,-57.0678,-61.6642,34.9825,88.2484,104.2197,60.0279,-410.9975,132.9773,-179.8438,6.4886,95.5896,6,0,0,0,0
Session_2,2026-01-26 16:56:59.244,7.012,-70.1088,-57.3034,-61.6641,35.1240,86.8888,104.2239,58.4429,-411.5641,131.6404,-178.5024,6.7315,95.5880,6,0,0,0,0
Session_2,2026-01-26 16:56:59.306,7.074,-70.1205,-57.3130,-61.6637,35.2963,86.3210,104.2197,57.7691,-411.9653,131.9391,-177.9915,7.0289,95.5800,6,0,0,0,0
Session_2,2026-01-26 16:56:59.382,7.150,-70.1907,-57.3131,-61.6613,35.5710,86.3470,104.2232,57.3893,-412.2901,132.4650,-178.0862,7.2909,95.4975,6,0,0,0,0
Session_2,2026-01-26 16:56:59.451,7.219,-70.2471,-57.3130,-61.6591,35.5112,86.1836,104.2211,56.7778,-412.3604,132.3749,-177.9130,7.2752,95.4463,6,0,0,0,0
Session_2,2026-01-26 16:56:59.512,7.280,-70.2705,-57.3129,-61.6583,35.4625,85.4050,104.2218,55.7049,-412.6501,132.3562,-177.1454,7.4201,95.4322,6,0,0,0,0
Session_2,2026-01-26 16:56:59.570,7.338,-70.3123,-57.3123,-61.6341,35.7200,84.9696,104.2204,55.0124,-413.1586,132.9963,-176.7928,7.8003,95.3881,6,0,0,0,0
Session_2,2026-01-26 16:56:59.644,7.412,-70.4712,-57.3131,-61.4907,35.5806,85.2745,104.2204,54.2802,-413.3756,133.3177,-177.0897,7.7287,95.2250,6,0,0,0,0
Session_2,2026-01-26 16:56:59.705,7.473,-70.7356,-57.3293,-61.3604,35.6163,85.5011,104.2170,52.7409,-413.8457,133.8138,-177.3466,7.8181,94.9563,6,0,0,0,0
Session_2,2026-01-26 16:56:59.779,7.547,-71.3111,-57.5221,-61.1936,35.5676,85.0740,104.2191,48.1658,-414.7363,133.1147,-176.9135,7.8505,94.3867,6,0,0,0,0
Session_2,2026-01-26 16:56:59.848,7.616,-71.6101,-57.9332,-61.0104,35.7076,84.7554,104.2197,45.7384,-415.4131,131.2782,-176.5822,7.8436,94.0944,6,0,0,0,0
Session_2,2026-01-26 16:56:59.912,7.680,-71.6024,-58.5078,-60.7646,36.5934,85.7545,104.2204,47.2908,-416.0806,129.8226,-177.6915,8.1382,94.0697,6,0,0,0,0
Session_2,2026-01-26 16:56:59.980,7.748,-71.6030,-59.4753,-60.0814,37.1915,85.7504,104.2191,47.7736,-417.5615,126.9938,-177.7658,8.4432,94.0592,6,0,0,0,0
Session_2,2026-01-26 16:57:00.045,7.813,-71.6032,-60.1861,-59.1601,36.6380,85.9309,104.2170,48.3379,-418.5713,124.8096,-177.8551,8.0665,94.0716,6,0,0,0,0
Session_2,2026-01-26 16:57:00.110,7.878,-71.6026,-60.6419,-58.1888,36.8873,85.6494,104.2211,48.7061,-420.7427,126.2439,-177.7738,8.8767,94.0426,6,0,0,0,0
Session_2,2026-01-26 16:57:00.193,7.961,-71.6028,-61.2008,-56.7781,36.6799,86.8236,104.2129,50.8887,-422.8063,127.8704,-179.0739,9.2125,94.0172,6,0,0,0,0
Session_2,2026-01-26 16:57:00.267,8.035,-71.6035,-61.6223,-55.7909,35.0752,86.5977,104.2149,50.7537,-423.2846,126.0715,-178.5944,8.2614,94.0552,6,0,0,0,0
Session_2,2026-01-26 16:57:00.341,8.110,-71.6036,-62.1894,-55.2122,33.4266,86.8112,104.2170,50.7692,-422.5135,121.3339,-178.3936,6.6228,94.1045,6,0,0,0,0
Session_2,2026-01-26 16:57:00.415,8.183,-71.6040,-63.0053,-54.9120,33.6559,86.7000,104.2204,50.7257,-422.8185,117.1397,-178.2150,6.3729,94.1095,6,0,0,0,0
Session_2,2026-01-26 16:57:00.481,8.249,-71.6057,-63.3017,-54.8104,33.5571,86.7343,104.2184,50.7159,-422.6956,115.2347,-178.1752,6.0797,94.1176,6,0,0,0,0
Session_2,2026-01-26 16:57:00.550,8.319,-71.6057,-63.3068,-54.8104,33.6189,86.6904,104.2177,50.6840,-422.7687,115.3157,-178.1465,6.1454,94.1171,6,0,0,0,0
Session_2,2026-01-26 16:57:00.610,8.379,-71.6059,-63.3068,-54.8104,33.1767,86.6759,104.2197,50.5197,-422.3363,114.4912,-178.0231,5.7204,94.1262,6,0,0,0,0
Session_2,2026-01-26 16:57:00.687,8.456,-71.6063,-63.3067,-54.8105,32.8175,86.5908,104.2163,50.2997,-422.0085,113.8298,-177.8513,5.3931,94.1387,6,0,0,0,0
Session_2,2026-01-26 16:57:00.761,8.529,-71.6064,-63.3067,-54.8105,32.9164,86.6018,104.2191,50.3444,-422.1040,114.0125,-177.8867,5.4864,94.1334,6,0,0,0,0
Session_2,2026-01-26 16:57:00.835,8.603,-71.6065,-63.3068,-54.8109,33.0970,86.5826,104.2184,50.3815,-422.2914,114.3478,-177.9125,5.6657,94.1298,6,0,0,0,0
Session_2,2026-01-26 16:57:00.900,8.668,-71.6075,-63.3065,-54.8109,33.4918,86.3161,104.2184,50.1980,-422.7848,115.1061,-177.7519,6.1140,94.1213,6,0,0,0,0
Session_2,2026-01-26 16:57:00.967,8.735,-71.6095,-63.3061,-54.8108,34.1531,85.2889,104.2177,49.2161,-423.8156,116.4390,-176.9189,7.0072,94.1130,6,0,0,0,0
Session_2,2026-01-26 16:57:01.031,8.799,-71.6288,-63.3055,-54.8108,35.2283,84.3400,104.2191,48.3201,-425.2013,118.5783,-176.2653,8.2825,94.0707,6,0,0,0,0
Session_2,2026-01-26 16:57:01.097,8.865,-71.6332,-63.3052,-54.8107,36.0338,84.6064,104.2177,48.8392,-425.8468,120.0851,-176.7255,8.9980,94.0333,6,0,0,0,0
Session_2,2026-01-26 16:57:01.170,8.938,-71.6337,-63.3052,-54.8112,36.0118,85.0273,104.2191,49.3128,-425.6722,119.9958,-177.1290,8.8731,94.0266,6,0,0,0,0
Session_2,2026-01-26 16:57:01.245,9.013,-71.6337,-63.3052,-54.8117,35.8978,85.0459,104.2163,49.2996,-425.5607,119.7731,-177.1179,8.7574,94.0336,6,0,0,0,0
Session_2,2026-01-26 16:57:01.319,9.088,-71.6341,-63.3054,-54.8123,36.1292,85.0980,104.2218,49.4262,-425.7503,120.2069,-177.2273,8.9684,94.0181,6,0,0,0,0
Session_2,2026-01-26 16:57:01.394,9.162,-71.6343,-63.3054,-54.8124,36.5343,86.8195,104.2225,51.5282,-425.4774,120.8372,-178.9999,8.9381,93.9873,6,0,0,0,0
Session_2,2026-01-26 16:57:01.462,9.230,-71.6342,-63.3055,-54.8130,35.5943,89.4582,104.2218,54.2859,-423.6281,118.9324,178.6782,7.3785,94.0234,6,0,0,0,0
Session_2,2026-01-26 16:57:01.527,9.295,-71.6345,-63.3056,-54.8148,34.6365,90.5871,104.2204,55.2832,-422.2938,117.1073,177.8242,6.1715,94.0612,6,0,0,0,0
Session_2,2026-01-26 16:57:01.599,9.367,-71.6429,-63.3055,-54.8153,35.3767,89.9444,104.2191,54.7124,-423.2442,118.5049,178.2626,7.0461,94.0275,6,0,0,0,0
Session_2,2026-01-26 16:57:01.664,9.433,-71.6511,-63.3054,-54.8152,35.7859,88.6233,104.2184,53.2557,-424.1325,119.3055,179.4402,7.7672,94.0003,6,0,0,0,0
Session_2,2026-01-26 16:57:01.738,9.506,-71.6997,-63.3056,-54.8155,35.2538,88.2394,104.2197,52.2903,-423.8286,118.3020,179.9451,7.3454,93.9673,6,0,0,0,0
Session_2,2026-01-26 16:57:01.813,9.581,-71.8225,-63.3060,-54.8179,34.6035,88.2882,104.2197,51.2346,-423.3010,117.0550,-179.9393,6.7006,93.8644,6,0,0,0,0
Session_2,2026-01-26 16:57:01.887,9.655,-72.0673,-63.3068,-54.8214,33.9594,88.4084,104.2170,49.3600,-422.8404,115.8176,-179.8943,6.0429,93.6402,6,0,0,0,0
Session_2,2026-01-26 16:57:01.960,9.728,-72.5809,-63.3090,-54.8254,33.1039,88.5361,104.2177,45.4453,-422.3590,114.1813,-179.8046,5.1764,93.1467,6,0,0,0,0
Session_2,2026-01-26 16:57:02.042,9.811,-73.1700,-63.3622,-54.8282,32.7193,88.6336,104.2218,41.0795,-422.3267,113.0652,-179.7905,4.7255,92.5628,6,0,0,0,0
Session_2,2026-01-26 16:57:02.124,9.893,-73.3193,-63.5063,-54.8279,33.4039,89.1671,104.2191,40.7705,-422.8186,113.2791,179.5588,5.1186,92.4051,6,0,0,0,0
Session_2,2026-01-26 16:57:02.199,9.968,-73.2873,-63.5189,-54.8279,33.0249,90.2410,104.2218,42.1353,-422.0264,112.4760,178.6148,4.4752,92.4466,6,0,0,0,0
Session_2,2026-01-26 16:57:02.265,10.033,-73.2871,-63.5287,-54.8281,32.6218,90.2348,104.2211,42.0027,-421.6055,111.6572,178.7229,4.0764,92.4551,6,0,0,0,0
Session_2,2026-01-26 16:57:02.339,10.107,-73.2569,-63.6635,-54.8279,32.4818,90.2156,104.2191,42.1225,-421.3232,110.4216,178.8094,3.8150,92.4919,6,0,0,0,0
