session_name,timestamp,elapsed_time,j1,j2,j3,j4,j5,j6,x,y,z,rx,ry,rz,robot_mode,tooldo1,tooldo2,do1,do2
Session_9,2026-01-26 17:05:42.545,1.824,-76.9819,-43.7134,-28.5456,0.7430,97.8552,116.1715,20.2866,-406.4945,317.2890,164.7487,13.1420,76.3596,6,0,0,0,0
Session_9,2026-01-26 17:05:42.610,1.889,-76.9498,-43.9470,-32.7618,4.0663,97.7612,116.1694,21.1285,-409.6327,302.4645,165.3482,12.1754,76.4961,6,0,0,0,0
Session_9,2026-01-26 17:05:42.679,1.958,-76.8051,-43.9793,-37.7154,9.4524,97.5819,116.1729,22.6236,-412.4885,289.5084,165.3206,12.6089,76.5775,6,0,0,0,0
Session_9,2026-01-26 17:05:42.745,2.024,-76.5095,-43.9691,-43.0486,13.6272,97.5593,116.1701,24.8925,-413.0700,272.3996,165.8660,11.5922,76.9834,6,0,0,0,0
Session_9,2026-01-26 17:05:42.813,2.092,-76.0745,-43.9691,-48.1915,16.5434,97.4632,116.1729,27.5726,-411.5143,253.5307,166.9579,9.6386,77.5913,6,0,0,0,0
Session_9,2026-01-26 17:05:42.879,2.158,-75.4529,-43.9680,-53.7788,23.2821,97.2743,116.1763,31.6836,-410.7383,240.2903,166.6028,10.7513,78.0980,6,0,0,0,0
Session_9,2026-01-26 17:05:42.954,2.232,-74.4741,-43.7505,-59.6153,31.3097,96.5417,116.1612,37.3620,-408.6337,230.1664,166.1451,13.2227,78.7850,6,0,0,0,0
Session_9,2026-01-26 17:05:43.013,2.292,-73.7494,-43.4413,-63.1589,33.5790,96.3412,116.1674,41.2695,-404.6779,220.1477,166.7638,12.4451,79.5811,6,0,0,0,0
Session_9,2026-01-26 17:05:43.082,2.361,-72.8524,-42.9248,-66.2596,32.6857,96.2835,116.1681,45.7964,-398.3741,207.4241,168.3956,9.3581,80.7710,6,0,0,0,0
Session_9,2026-01-26 17:05:43.159,2.438,-71.8372,-42.7709,-68.8553,36.0427,96.0974,116.1694,51.9919,-395.6110,203.1871,168.1463,10.2578,81.6975,6,0,0,0,0
Session_9,2026-01-26 17:05:43.228,2.507,-71.1838,-42.7863,-70.3726,40.4331,95.6291,116.1653,56.0823,-395.5196,204.9269,167.2512,13.0155,82.0463,6,0,0,0,0
Session_9,2026-01-26 17:05:43.294,2.573,-70.4622,-42.9286,-72.1996,44.8997,95.4478,116.1619,60.7064,-394.4421,204.7011,166.2440,15.3208,82.4670,6,0,0,0,0
Session_9,2026-01-26 17:05:43.361,2.640,-70.0529,-43.2868,-73.6688,46.4447,95.7074,116.1591,63.2914,-392.4421,198.7542,166.1522,14.9588,82.9422,6,0,0,0,0
Session_9,2026-01-26 17:05:43.430,2.709,-70.0448,-43.6706,-74.8063,45.9009,95.9821,116.1694,62.8801,-390.1778,189.9128,166.8723,12.9966,83.2014,6,0,0,0,0
Session_9,2026-01-26 17:05:43.496,2.775,-70.0854,-43.8986,-75.5293,47.5241,95.9525,116.1736,62.4578,-389.9236,188.4409,166.5858,13.6083,83.0820,6,0,0,0,0
Session_9,2026-01-26 17:05:43.564,2.843,-70.0848,-43.9094,-75.6461,49.9899,95.8667,116.1681,62.7588,-391.0458,192.9173,165.5656,15.7303,82.8011,6,0,0,0,0
Session_9,2026-01-26 17:05:43.627,2.906,-70.0834,-43.9099,-75.6458,51.0116,95.7520,116.1674,62.8130,-391.5743,195.0247,165.1790,16.6880,82.6542,6,0,0,0,0
Session_9,2026-01-26 17:05:43.701,2.980,-70.0838,-43.9522,-75.6473,49.5188,95.8653,116.1681,62.6855,-390.8300,191.6455,165.8102,15.2723,82.8669,6,0,0,0,0
Session_9,2026-01-26 17:05:43.768,3.047,-70.0854,-44.1628,-75.6476,50.0187,95.9621,116.1729,62.9059,-391.1267,191.2605,165.5885,15.4871,82.8353,6,0,0,0,0
Session_9,2026-01-26 17:05:43.843,3.122,-70.0853,-44.8063,-75.6451,51.5341,95.8681,116.1660,63.1627,-392.1654,190.0286,165.2571,16.3071,82.7179,6,0,0,0,0
Session_9,2026-01-26 17:05:43.916,3.195,-70.0855,-45.6443,-75.6447,51.5595,96.0033,116.1749,63.4264,-392.4199,184.3888,165.5229,15.5243,82.8299,6,0,0,0,0
Session_9,2026-01-26 17:05:43.990,3.269,-70.0858,-46.6296,-75.6202,52.9733,95.8022,116.1694,63.5635,-393.5191,180.6803,165.4840,16.0148,82.7537,6,0,0,0,0
Session_9,2026-01-26 17:05:44.067,3.346,-70.0859,-47.6101,-75.6122,52.3025,95.7527,116.1756,63.4581,-393.4037,172.6212,166.3005,14.5710,82.9464,6,0,0,0,0
Session_9,2026-01-26 17:05:44.142,3.421,-70.0866,-48.8436,-75.5743,53.9751,95.3943,116.1701,63.4324,-394.6157,167.7575,166.3895,15.1510,82.8551,6,0,0,0,0
Session_9,2026-01-26 17:05:44.222,3.501,-70.0926,-50.0370,-75.5346,54.3727,95.3325,116.1694,63.4195,-394.9202,160.5617,166.7988,14.5040,82.9342,6,0,0,0,0
Session_9,2026-01-26 17:05:44.295,3.574,-70.0945,-50.8500,-75.5339,52.4940,95.0860,116.1694,62.6859,-393.8065,151.1327,168.2631,12.2090,83.1967,6,0,0,0,0
Session_9,2026-01-26 17:05:44.360,3.639,-70.0941,-50.9856,-75.5340,52.4707,95.0482,116.1701,62.6289,-393.7753,150.1545,168.3692,12.0831,83.2084,6,0,0,0,0
Session_9,2026-01-26 17:05:44.436,3.715,-70.0941,-50.9835,-75.5328,55.1775,94.5353,116.1681,62.6326,-395.6062,155.6522,167.5599,14.7224,82.8701,6,0,0,0,0
Session_9,2026-01-26 17:05:44.509,3.788,-70.0940,-50.9788,-75.5036,55.7027,93.0508,116.1708,61.0814,-396.5991,156.7799,168.5901,15.8600,82.6573,6,0,0,0,0
Session_9,2026-01-26 17:05:44.577,3.856,-70.0941,-50.9790,-75.5034,54.2072,92.4692,116.1667,60.1211,-396.0191,153.6729,169.8082,14.7824,82.7987,6,0,0,0,0
Session_9,2026-01-26 17:05:44.646,3.925,-70.0945,-50.9792,-75.5041,53.5494,92.0235,116.1756,59.4715,-395.8183,152.3034,170.5071,14.3880,82.8326,6,0,0,0,0
Session_9,2026-01-26 17:05:44.723,4.002,-70.0952,-50.9789,-75.5055,53.7870,91.1440,116.1626,58.5173,-396.3299,152.7563,171.1723,14.9836,82.7531,6,0,0,0,0
Session_9,2026-01-26 17:05:44.804,4.083,-70.0960,-50.9788,-75.5049,53.6696,89.4081,116.1660,56.5079,-396.9815,152.5103,172.7554,15.6372,82.6525,6,0,0,0,0
Session_9,2026-01-26 17:05:44.977,4.256,-70.0916,-50.9853,-75.5123,50.0056,86.7137,116.1571,52.5749,-395.6250,145.1387,176.8784,13.5464,82.9912,6,0,0,0,0
Session_9,2026-01-26 17:05:45.075,4.354,-70.0969,-50.9866,-75.5138,48.0192,83.5469,116.1790,48.3755,-395.3728,141.5034,-179.3686,13.1670,83.1454,6,0,0,0,0
Session_9,2026-01-26 17:05:45.157,4.436,-70.0920,-50.9897,-75.5135,46.6205,84.3517,116.1653,48.9215,-393.9328,138.6440,-179.4443,11.5597,83.2985,6,0,0,0,0
Session_9,2026-01-26 17:05:45.227,4.506,-70.0920,-51.0112,-75.5139,44.2852,83.7289,116.1633,47.4771,-392.1507,134.0709,-177.8133,9.7247,83.5050,6,0,0,0,0
Session_9,2026-01-26 17:05:45.307,4.586,-70.0917,-51.2195,-75.5139,43.0451,82.7030,116.1639,45.8566,-391.2997,130.4674,-176.2377,8.8784,83.6336,6,0,0,0,0
Session_9,2026-01-26 17:05:45.389,4.668,-70.0904,-51.8441,-75.5130,44.0401,82.9591,116.1983,46.3621,-391.7641,128.1266,-176.6407,9.1006,83.5672,6,0,0,0,0
Session_9,2026-01-26 17:05:45.473,4.752,-70.0690,-52.8305,-75.5122,45.1881,83.8998,116.2402,47.7363,-391.8071,123.5552,-177.5676,8.8331,83.5136,6,0,0,0,0
Session_9,2026-01-26 17:05:45.555,4.834,-70.0681,-53.7891,-75.5109,47.1959,84.1333,115.4567,48.4286,-392.8727,120.9063,-178.1185,9.6456,84.2287,6,0,0,0,0
Session_9,2026-01-26 17:05:45.637,4.916,-70.0561,-54.0401,-75.5068,49.2860,83.3979,113.4380,48.2687,-394.7943,123.3517,-177.8543,11.5531,86.1600,6,0,0,0,0
Session_9,2026-01-26 17:05:45.710,4.989,-70.0286,-54.0290,-75.4634,51.8253,82.2244,112.1608,47.8922,-397.3488,128.7583,-177.5249,14.3395,87.2807,6,0,0,0,0
Session_9,2026-01-26 17:05:45.776,5.055,-69.8991,-54.0302,-75.3908,50.6044,81.8413,111.7570,48.0750,-396.6249,126.7076,-176.6165,13.3995,87.9413,6,0,0,0,0
Session_9,2026-01-26 17:05:45.844,5.123,-69.4462,-54.0332,-75.3923,47.8063,83.9809,108.9857,52.7662,-393.0510,120.9328,-177.0513,9.8793,91.3816,6,0,0,0,0
Session_9,2026-01-26 17:05:45.909,5.188,-68.6033,-54.0376,-75.3926,48.2272,83.1775,108.7008,57.7758,-392.9304,121.8193,-176.3750,10.5154,92.5042,6,0,0,0,0
Session_9,2026-01-26 17:05:45.983,5.262,-67.3325,-54.0376,-75.3922,49.0910,80.9335,104.6455,64.2667,-393.2561,123.8613,-173.6773,11.6332,97.8990,6,0,0,0,0
Session_9,2026-01-26 17:05:46.073,5.352,-65.8183,-54.0379,-75.3925,48.1270,79.3742,104.1785,72.5596,-391.3459,122.3167,-171.8183,11.0254,99.9839,6,0,0,0,0
Session_9,2026-01-26 17:05:46.154,5.433,-64.9557,-54.0374,-75.3921,48.9516,76.8830,103.2166,76.0344,-392.0400,124.5254,-169.3820,12.2524,101.8734,6,0,0,0,0
Session_9,2026-01-26 17:05:46.237,5.516,-64.8123,-54.0359,-75.3913,49.6355,74.7915,104.1003,74.9945,-393.3321,126.4755,-167.6910,13.5790,101.1920,6,0,0,0,0
Session_9,2026-01-26 17:05:46.329,5.608,-64.8247,-54.0362,-75.3914,49.1357,73.3715,107.9661,73.1965,-393.5967,125.9700,-167.1006,14.3244,97.4149,6,0,0,0,0
Session_9,2026-01-26 17:05:46.410,5.689,-64.8248,-54.0364,-75.3915,48.1009,73.7320,113.7332,73.2017,-392.6241,123.8530,-168.5149,14.4479,91.6607,6,0,0,0,0
Session_9,2026-01-26 17:05:46.493,5.772,-64.8268,-54.0363,-75.3915,47.3174,73.4010,115.3544,72.5338,-392.1394,122.4682,-168.2798,14.1945,90.1305,6,0,0,0,0
Session_9,2026-01-26 17:05:46.575,5.853,-64.8439,-54.0364,-75.3916,46.4653,73.2493,115.1415,71.9196,-391.5174,120.9011,-167.7186,13.4403,90.4299,6,0,0,0,0
Session_9,2026-01-26 17:05:46.657,5.936,-64.9443,-54.0367,-75.3916,45.9572,73.6201,115.4258,71.4264,-391.0383,119.8132,-167.9072,12.8843,90.0597,6,0,0,0,0
Session_9,2026-01-26 17:05:46.732,6.011,-65.2478,-54.0374,-75.3916,45.2788,74.4653,117.8373,69.9865,-390.4284,118.2541,-168.9023,12.3884,87.3245,6,0,0,0,0
Session_9,2026-01-26 17:05:46.799,6.077,-65.9040,-54.0378,-75.3915,45.0117,76.1359,118.5157,67.2127,-390.2087,117.2398,-170.4184,11.4976,85.8680,6,0,0,0,0
Session_9,2026-01-26 17:05:46.859,6.138,-66.5515,-54.0383,-75.3912,45.3921,77.0492,118.9030,63.9481,-390.8866,117.6948,-171.4960,11.4595,84.7229,6,0,0,0,0
Session_9,2026-01-26 17:05:46.941,6.220,-67.3044,-54.0383,-75.3722,46.5511,76.7223,118.9847,58.9011,-392.9205,120.0465,-171.8030,12.6599,83.7896,6,0,0,0,0
Session_9,2026-01-26 17:05:47.015,6.294,-67.7645,-54.0407,-75.3627,46.1021,78.2659,119.1989,57.3004,-392.3563,118.8168,-172.9993,11.5580,83.0569,6,0,0,0,0
Session_9,2026-01-26 17:05:47.081,6.360,-67.8384,-54.0541,-75.3593,46.4035,79.4669,119.2738,58.2404,-392.1918,119.0320,-174.2208,11.2378,82.8118,6,0,0,0,0
Session_9,2026-01-26 17:05:47.154,6.433,-67.8213,-54.0553,-75.2368,47.1231,79.2959,118.9840,58.5516,-393.1913,120.9277,-174.4297,12.0256,83.0471,6,0,0,0,0
Session_9,2026-01-26 17:05:47.236,6.515,-67.8218,-54.0900,-74.7315,46.0142,79.5493,119.1632,58.9393,-393.3511,120.5844,-174.3726,11.3634,82.9166,6,0,0,0,0
Session_9,2026-01-26 17:05:47.311,6.590,-67.8223,-54.3981,-74.1164,45.0233,79.8788,119.3184,59.4784,-393.6398,119.0639,-174.3522,10.6221,82.8078,6,0,0,0,0
Session_9,2026-01-26 17:05:47.393,6.672,-67.8232,-55.4464,-73.3946,45.1360,79.7621,119.8959,59.7974,-394.8072,115.1437,-174.2494,10.5510,82.2479,6,0,0,0,0
Session_9,2026-01-26 17:05:47.466,6.745,-67.8234,-56.5975,-72.8021,45.8679,79.4504,119.8409,59.9426,-396.1532,111.1791,-174.0536,10.8500,82.3031,6,0,0,0,0
Session_9,2026-01-26 17:05:47.533,6.812,-67.8234,-57.2657,-72.2107,47.4609,78.6779,119.5752,60.0343,-398.8150,112.2215,-174.0892,12.5192,82.4576,6,0,0,0,0
Session_9,2026-01-26 17:05:47.599,6.878,-67.8232,-57.2673,-71.5164,46.9569,78.2542,119.4537,60.0918,-400.2869,114.1807,-173.7841,12.8780,82.5832,6,0,0,0,0
Session_9,2026-01-26 17:05:47.680,6.959,-67.8233,-57.2680,-70.6957,44.9890,77.9713,119.5148,59.9052,-400.7197,113.8577,-172.9678,12.0247,82.6624,6,0,0,0,0
Session_9,2026-01-26 17:05:47.748,7.027,-67.8231,-57.2690,-70.3661,44.5036,77.9322,119.6095,60.0189,-401.1183,114.2932,-172.8742,11.9191,82.5853,6,0,0,0,0
Session_9,2026-01-26 17:05:47.812,7.091,-67.8232,-57.2705,-70.3386,44.2021,78.0682,119.6473,60.0857,-400.8569,113.7920,-172.8629,11.6176,82.5667,6,0,0,0,0
Session_9,2026-01-26 17:05:47.888,7.167,-67.8232,-57.2803,-70.3409,43.2511,78.6470,119.6521,60.3661,-399.7220,111.7868,-172.8893,10.4965,82.6187,6,0,0,0,0
Session_9,2026-01-26 17:05:47.961,7.240,-67.8231,-57.2814,-70.3424,42.9730,79.2190,119.8155,60.8933,-399.2104,111.1213,-173.2804,9.9906,82.4443,6,0,0,0,0
Session_9,2026-01-26 17:05:48.026,7.305,-67.8230,-57.2892,-70.3429,43.0479,78.6497,119.8093,60.2870,-399.5172,111.3374,-172.8128,10.3286,82.4794,6,0,0,0,0
Session_9,2026-01-26 17:05:48.101,7.380,-67.8231,-57.4416,-70.3431,42.9517,78.6491,119.7901,60.1941,-399.2920,110.1132,-172.6836,10.1104,82.5210,6,0,0,0,0
Session_9,2026-01-26 17:05:48.173,7.452,-67.8231,-57.8736,-70.3438,42.7162,79.2128,119.9007,60.5646,-398.4240,106.5858,-172.8615,9.2656,82.4304,6,0,0,0,0
Session_9,2026-01-26 17:05:48.249,7.528,-67.8232,-58.4362,-70.3443,42.5047,79.8802,119.9364,60.9946,-397.3706,102.2036,-173.0627,8.2671,82.4126,6,0,0,0,0
Session_9,2026-01-26 17:05:48.323,7.602,-67.8234,-59.2551,-70.3432,44.3017,79.5362,119.8169,60.9858,-398.4403,100.0032,-173.2343,9.2732,82.4782,6,0,0,0,0
Session_9,2026-01-26 17:05:48.406,7.685,-67.8234,-59.5588,-70.3434,44.7150,79.6797,119.8183,61.1757,-398.4537,98.6608,-173.4154,9.2976,82.4594,6,0,0,0,0
Session_9,2026-01-26 17:05:48.488,7.767,-67.8246,-59.5582,-70.3431,44.6478,79.9818,119.3871,61.4773,-398.2601,98.4762,-173.5785,9.0426,82.8804,6,0,0,0,0
Session_9,2026-01-26 17:05:48.561,7.840,-67.8379,-59.5580,-70.3431,44.4596,80.1837,119.2731,61.5354,-398.0042,98.0872,-173.6456,8.7677,82.9850,6,0,0,0,0
Session_9,2026-01-26 17:05:48.627,7.906,-67.8400,-59.5572,-70.3429,44.3024,80.4076,119.2023,61.7081,-397.7566,97.7565,-173.7551,8.5148,83.0534,6,0,0,0,0
Session_9,2026-01-26 17:05:48.710,7.988,-67.9152,-59.5566,-70.3425,44.3285,80.7770,119.2017,61.6093,-397.7036,97.7376,-174.0936,8.3592,82.9577,6,0,0,0,0
Session_9,2026-01-26 17:05:48.784,8.063,-68.0178,-59.5567,-70.3429,44.4589,80.9583,119.1989,61.1499,-397.8612,97.9419,-174.3167,8.3845,82.8395,6,0,0,0,0
Session_9,2026-01-26 17:05:48.866,8.145,-68.0253,-59.5570,-70.3431,44.4150,80.7447,119.1996,60.8422,-397.9179,97.8989,-174.1070,8.4494,82.8452,6,0,0,0,0
Session_9,2026-01-26 17:05:48.932,8.211,-68.0258,-59.5570,-70.3430,44.3944,80.8958,119.1996,60.9992,-397.8330,97.8321,-174.2299,8.3582,82.8386,6,0,0,0,0
Session_9,2026-01-26 17:05:48.999,8.278,-68.0261,-59.5570,-70.3431,44.4665,80.9377,119.2003,61.0720,-397.8854,97.9567,-174.3022,8.4007,82.8303,6,0,0,0,0
Session_9,2026-01-26 17:05:49.089,8.368,-68.0276,-59.5572,-70.3433,44.4775,81.1491,119.1989,61.3019,-397.8051,97.9351,-174.4933,8.3071,82.8193,6,0,0,0,0
Session_9,2026-01-26 17:05:49.162,8.441,-68.0589,-59.5574,-70.3433,44.4342,81.3778,119.1989,61.3231,-397.6966,97.8120,-174.6731,8.1582,82.7804,6,0,0,0,0
Session_9,2026-01-26 17:05:49.237,8.516,-68.1696,-59.5574,-70.3434,44.4033,81.5089,119.2051,60.6892,-397.7271,97.7310,-174.7740,8.0680,82.6597,6,0,0,0,0
Session_9,2026-01-26 17:05:49.319,8.598,-68.4456,-59.5576,-70.3433,44.3855,82.0679,119.2010,59.3925,-397.7578,97.6003,-175.2558,7.7803,82.3652,6,0,0,0,0
Session_9,2026-01-26 17:05:49.394,8.673,-68.9389,-59.5577,-70.3433,44.4486,83.2400,119.2037,57.3104,-397.8235,97.5352,-176.3159,7.2652,81.8226,6,0,0,0,0
Session_9,2026-01-26 17:05:49.468,8.747,-69.5991,-59.5597,-70.3451,44.3697,84.3997,119.2044,54.0062,-397.8951,97.2171,-177.2914,6.6280,81.1349,6,0,0,0,0
Session_9,2026-01-26 17:05:49.529,8.808,-69.8060,-59.5597,-70.3448,44.3566,84.6929,119.2044,52.8978,-397.9556,97.1602,-177.5418,6.4740,80.9222,6,0,0,0,0
Session_9,2026-01-26 17:05:49.608,8.887,-69.7702,-59.5596,-70.3448,44.4102,84.3173,119.2023,52.7395,-398.1299,97.3038,-177.2392,6.7038,80.9655,6,0,0,0,0
Session_9,2026-01-26 17:05:49.689,8.968,-69.7625,-59.5596,-70.3449,44.5825,84.4519,119.1975,53.0089,-398.2393,97.6069,-177.4412,6.7882,80.9649,6,0,0,0,0
Session_9,2026-01-26 17:05:49.771,9.050,-69.7482,-59.5598,-70.3449,44.5791,84.1491,119.1982,52.7629,-398.3460,97.6354,-177.1743,6.9326,80.9857,6,0,0,0,0
Session_9,2026-01-26 17:05:49.844,9.123,-69.6554,-59.5597,-70.3449,44.6581,83.8401,119.1982,53.0866,-398.4650,97.8216,-176.9426,7.1521,81.0816,6,0,0,0,0
Session_9,2026-01-26 17:05:49.926,9.205,-69.3752,-59.5598,-70.3451,44.6697,83.0951,119.2003,54.1956,-398.5200,97.9449,-176.2954,7.5251,81.3806,6,0,0,0,0
Session_9,2026-01-26 17:05:50.009,9.288,-69.0620,-59.5597,-70.3452,44.8496,82.7065,119.1934,56.0017,-398.5564,98.3370,-176.0421,7.8707,81.7016,6,0,0,0,0
Session_9,2026-01-26 17:05:50.091,9.370,-68.9579,-59.5597,-70.3454,45.1833,82.5190,119.1859,56.6388,-398.8564,98.9874,-176.0411,8.2524,81.7966,6,0,0,0,0
Session_9,2026-01-26 17:05:50.180,9.459,-68.9589,-59.5597,-70.3495,45.0783,82.2306,119.1852,56.2634,-398.8654,98.8209,-175.7338,8.2973,81.8142,6,0,0,0,0
Session_9,2026-01-26 17:05:50.247,9.526,-68.9591,-59.5598,-70.3508,44.9684,82.1819,119.1907,56.1652,-398.7758,98.6188,-175.6370,8.2244,81.8183,6,0,0,0,0
Session_9,2026-01-26 17:05:50.312,9.591,-68.9587,-59.5598,-70.3513,44.8867,82.1255,119.1907,56.0730,-398.7181,98.4738,-175.5469,8.1800,81.8265,6,0,0,0,0
Session_9,2026-01-26 17:05:50.388,9.667,-68.9585,-59.5598,-70.3515,44.7123,81.9882,119.1941,55.8540,-398.6043,98.1712,-175.3407,8.0946,81.8408,6,0,0,0,0
Session_9,2026-01-26 17:05:50.469,9.748,-68.9584,-59.5602,-70.3529,44.5702,81.7905,119.1955,55.5771,-398.5432,97.9328,-175.0962,8.0652,81.8577,6,0,0,0,0
Session_9,2026-01-26 17:05:50.527,9.806,-68.9584,-59.5608,-70.3549,44.5482,81.8289,119.1962,55.6099,-398.4996,97.8736,-175.1180,8.0251,81.8571,6,0,0,0,0
Session_9,2026-01-26 17:05:50.592,9.871,-68.9585,-59.5630,-70.3581,44.4527,81.8124,119.1969,55.5499,-398.4016,97.6718,-175.0540,7.9451,81.8638,6,0,0,0,0
Session_9,2026-01-26 17:05:50.673,9.952,-68.9575,-59.5639,-70.3590,44.4775,81.7925,119.1962,55.5429,-398.4299,97.7113,-175.0477,7.9748,81.8649,6,0,0,0,0
Session_9,2026-01-26 17:05:50.757,10.036,-68.9570,-59.5649,-70.3589,44.5770,81.7994,119.1948,55.5910,-398.5238,97.8880,-175.1021,8.0574,81.8596,6,1,0,0,0
Session_9,2026-01-26 17:05:50.831,10.110,-68.9572,-59.5652,-70.3589,44.5715,81.7987,119.1962,55.5869,-398.5185,97.8758,-175.0988,8.0528,81.8585,6,1,0,0,0
Session_9,2026-01-26 17:05:50.913,10.192,-68.9575,-59.5652,-70.3589,44.5489,81.7980,119.1948,55.5758,-398.4968,97.8341,-175.0868,8.0333,81.8612,6,1,0,0,0
Session_9,2026-01-26 17:05:50.994,10.273,-68.9577,-59.5652,-70.3588,44.5049,81.8200,119.1969,55.5825,-398.4447,97.7493,-175.0849,7.9845,81.8610,6,1,0,0,0
Session_9,2026-01-26 17:05:51.061,10.340,-68.9577,-59.5652,-70.3588,44.4685,81.8145,119.1927,55.5619,-398.4113,97.6829,-175.0615,7.9551,81.8678,6,1,0,0,0
Session_9,2026-01-26 17:05:51.136,10.415,-68.9576,-59.5656,-70.3592,44.4754,81.8056,119.1948,55.5552,-398.4202,97.6929,-175.0570,7.9649,81.8659,6,1,0,0,0
