session_name,timestamp,elapsed_time,j1,j2,j3,j4,j5,j6,x,y,z,rx,ry,rz,robot_mode,tooldo1,tooldo2,do1,do2
Session_1,2026-01-26 16:31:40.972,0.814,-88.7445,3.5857,-3.0659,-3.4813,91.3252,94.5765,-78.3296,-63.0667,611.0987,122.5651,84.4933,35.0275,6,0,0,0,0
Session_1,2026-01-26 16:31:41.041,0.882,-88.7445,3.3108,-3.0759,-4.0807,91.3994,94.5792,-78.1697,-66.2545,609.9957,129.5171,83.9512,42.0183,6,0,0,0,0
Session_1,2026-01-26 16:31:41.107,0.948,-88.7445,3.0271,-3.0794,-3.9777,91.1007,94.5744,-78.4870,-68.3150,609.8030,130.9753,83.8486,43.1704,6,0,0,0,0
Session_1,2026-01-26 16:31:41.172,1.013,-88.7446,2.8043,-3.0789,-3.5191,90.7141,94.5786,-78.9346,-69.2913,610.1525,129.4247,84.0202,41.2425,6,0,0,0,0
Session_1,2026-01-26 16:31:41.240,1.081,-88.7445,2.7473,-3.0793,-3.6845,90.9496,94.5737,-78.6332,-70.0019,609.8646,130.9514,83.8660,42.9961,6,0,0,0,0
Session_1,2026-01-26 16:31:41.313,1.154,-88.7445,2.7287,-3.0795,-3.8212,90.9826,94.5765,-78.5850,-70.3743,609.6596,131.9873,83.7576,44.0587,6,0,0,0,0
Session_1,2026-01-26 16:31:41.377,1.218,-88.7445,2.7287,-3.0793,-3.6289,90.9201,94.5779,-78.6679,-70.0546,609.9166,130.6795,83.8890,42.6960,6,0,0,0,0
Session_1,2026-01-26 16:31:41.445,1.286,-88.7445,2.7286,-3.0794,-3.5335,90.9936,94.5751,-78.5823,-69.8928,610.0434,129.9880,83.9499,42.0819,6,0,0,0,0
Session_1,2026-01-26 16:31:41.508,1.349,-88.7445,2.7285,-3.0794,-3.4689,91.1117,94.5758,-78.4415,-69.7794,610.1292,129.4690,83.9853,41.6836,6,0,0,0,0
Session_1,2026-01-26 16:31:41.575,1.417,-88.7445,2.7283,-3.0795,-3.4971,91.1055,94.5758,-78.4479,-69.8292,610.0914,129.6779,83.9671,41.8851,6,0,0,0,0
Session_1,2026-01-26 16:31:41.658,1.499,-88.7445,2.7271,-3.0795,-3.3858,91.1185,94.5758,-78.4359,-69.6513,610.2375,128.8688,84.0375,41.0935,6,0,0,0,0
Session_1,2026-01-26 16:31:41.724,1.565,-88.7444,2.7263,-3.0797,-3.4497,91.1433,94.5751,-78.4034,-69.7638,610.1518,129.3382,83.9951,41.5851,6,0,0,0,0
Session_1,2026-01-26 16:31:41.814,1.656,-88.7441,2.7240,-3.0848,-3.4428,91.2044,94.5751,-78.3284,-69.7909,610.1513,129.3178,83.9916,41.6261,6,0,0,0,0
Session_1,2026-01-26 16:31:41.887,1.728,-88.7436,2.5312,-3.1814,-3.4930,91.3637,94.5772,-78.0905,-71.7941,609.7215,131.6159,83.7564,44.0704,6,0,0,0,0
Session_1,2026-01-26 16:31:41.962,1.803,-88.7436,1.7401,-3.5799,-2.9910,91.2064,94.5751,-78.1260,-78.8735,608.8199,136.0202,83.2806,48.2900,6,0,0,0,0
Session_1,2026-01-26 16:31:42.028,1.870,-88.7434,0.6873,-4.2498,-2.4376,91.3918,94.5758,-77.6776,-89.0557,607.0613,141.9221,82.3714,54.3306,6,0,0,0,0
Session_1,2026-01-26 16:31:42.100,1.942,-88.7430,-0.8446,-5.1094,-1.3369,91.5298,94.5772,-77.2072,-102.8324,604.6828,146.9527,81.2950,59.4479,6,0,0,0,0
Session_1,2026-01-26 16:31:42.183,2.025,-88.7420,-2.5395,-6.0793,-0.3131,91.8965,94.5772,-76.4198,-118.3590,601.1981,151.5849,79.8380,64.3819,6,0,0,0,0
Session_1,2026-01-26 16:31:42.258,2.099,-88.7404,-4.2302,-7.0502,0.4511,92.5523,94.5758,-75.2756,-134.0973,596.7504,155.2079,78.0679,68.5861,6,0,0,0,0
Session_1,2026-01-26 16:31:42.324,2.166,-88.7394,-5.7781,-7.9930,0.9386,93.1606,94.5737,-74.2109,-148.8764,591.7054,157.9202,76.1540,71.8275,6,0,0,0,0
Session_1,2026-01-26 16:31:42.397,2.238,-88.7215,-7.7718,-9.0347,1.4900,94.0636,94.5751,-72.6663,-167.0255,584.7302,160.0594,73.7225,74.7873,6,0,0,0,0
Session_1,2026-01-26 16:31:42.465,2.306,-88.7100,-9.5901,-9.9249,1.3506,94.9912,94.5758,-71.1321,-183.8557,576.7502,161.6783,70.9044,77.2301,6,0,0,0,0
Session_1,2026-01-26 16:31:42.547,2.389,-88.5886,-11.7674,-10.9545,1.7152,95.9793,94.5744,-69.0851,-202.8430,567.3193,162.6075,68.0617,79.1537,6,0,0,0,0
Session_1,2026-01-26 16:31:42.622,2.463,-88.2820,-13.6444,-11.8948,1.6576,96.6989,94.5765,-66.6369,-219.6670,557.6404,163.3781,65.1894,80.8323,6,0,0,0,0
Session_1,2026-01-26 16:31:42.689,2.531,-87.6923,-15.3691,-12.6317,1.5786,97.1143,94.5772,-63.2955,-234.6520,548.4730,164.0256,62.6586,82.3796,6,0,0,0,0
Session_1,2026-01-26 16:31:42.763,2.605,-86.4363,-17.2224,-13.3307,1.5566,97.1013,94.5737,-57.2409,-250.6181,538.4186,164.9345,60.1217,84.4238,6,0,0,0,0
Session_1,2026-01-26 16:31:42.838,2.679,-84.9957,-18.9436,-13.9258,1.5120,96.9839,94.5806,-49.9216,-265.0237,528.6991,165.7407,57.7961,86.4503,6,0,0,0,0
Session_1,2026-01-26 16:31:42.920,2.761,-83.1988,-20.8722,-14.6794,1.5120,96.6824,94.5827,-40.2368,-280.8454,517.0262,166.7281,55.1646,88.8157,6,0,0,0,0
Session_1,2026-01-26 16:31:42.993,2.834,-81.6772,-22.4820,-15.2185,1.5573,96.5005,94.5806,-31.3393,-293.0748,507.2649,167.3943,53.0951,90.7296,6,0,0,0,0
Session_1,2026-01-26 16:31:43.060,2.902,-80.2170,-24.0784,-15.5817,1.8169,96.4263,94.5834,-22.2027,-303.9211,498.3182,167.8233,51.4146,92.4682,6,0,0,0,0
Session_1,2026-01-26 16:31:43.134,2.975,-78.8798,-25.7280,-15.8604,1.9473,96.1139,94.5779,-14.0137,-313.8451,489.4232,168.4680,49.7959,93.9921,6,0,0,0,0
Session_1,2026-01-26 16:31:43.196,3.037,-77.9130,-27.0941,-16.1229,1.8155,95.2721,94.5792,-7.4297,-323.0663,480.0527,169.6341,47.9745,95.2669,6,0,0,0,0
Session_1,2026-01-26 16:31:43.258,3.099,-76.9829,-28.6344,-16.5146,1.6081,94.9658,94.5744,-0.4231,-332.4067,469.4434,170.3046,45.8747,96.4641,6,0,0,0,0
Session_1,2026-01-26 16:31:43.323,3.165,-76.1683,-30.1559,-17.0494,1.3438,95.1581,94.5765,6.7448,-341.3242,457.9813,170.4788,43.5531,97.5366,6,0,0,0,0
Session_1,2026-01-26 16:31:43.388,3.229,-75.5988,-31.4935,-17.5878,1.1749,95.4801,94.5765,12.4837,-348.8152,447.5260,170.4610,41.4948,98.3142,6,0,0,0,0
Session_1,2026-01-26 16:31:43.470,3.311,-75.3483,-33.1574,-18.3908,1.0588,95.6360,94.5744,16.6287,-358.0356,433.8198,170.6608,38.9138,98.7971,6,0,0,0,0
Session_1,2026-01-26 16:31:43.552,3.393,-75.3486,-34.8009,-19.1096,1.1185,95.8955,94.5758,19.1584,-366.4802,420.6588,170.6961,36.6023,98.9785,6,0,0,0,0
Session_1,2026-01-26 16:31:43.634,3.476,-75.3486,-36.5399,-19.7506,1.1007,96.2073,94.5758,21.6934,-374.6901,406.7765,170.6746,34.1913,99.1493,6,0,0,0,0
Session_1,2026-01-26 16:31:43.717,3.558,-75.3487,-38.6265,-20.5271,1.1117,96.5307,94.5779,24.4966,-383.8746,389.7663,170.6736,31.3261,99.3249,6,0,0,0,0
Session_1,2026-01-26 16:31:43.805,3.647,-75.3488,-40.9509,-21.2056,1.0567,96.9715,94.5772,27.4181,-392.9533,371.0927,170.5597,28.2464,99.4922,6,0,0,0,0
Session_1,2026-01-26 16:31:43.888,3.730,-75.3488,-42.9781,-21.6636,1.0300,97.7962,94.5765,30.2491,-399.8594,355.2061,169.9940,25.6796,99.6189,6,0,0,0,0
Session_1,2026-01-26 16:31:43.963,3.804,-75.3488,-44.6687,-21.8457,1.1426,97.9980,94.5765,31.9000,-405.2143,342.9034,169.9628,23.9104,99.6929,6,0,0,0,0
Session_1,2026-01-26 16:31:44.035,3.877,-75.3487,-46.1081,-21.8451,1.2614,98.0489,94.5731,33.0678,-409.4386,333.0561,170.0375,22.5919,99.7461,6,0,0,0,0
Session_1,2026-01-26 16:31:44.111,3.952,-75.3488,-47.5419,-21.8458,0.9201,98.2109,94.5792,34.2436,-413.1679,322.1938,170.0369,20.8086,99.8020,6,0,0,0,0
Session_1,2026-01-26 16:31:44.175,4.017,-75.3487,-48.7898,-21.8461,0.8281,98.7595,94.5758,35.7007,-416.1368,313.1628,169.6141,19.4307,99.8552,6,0,0,0,0
Session_1,2026-01-26 16:31:44.242,4.084,-75.3486,-50.1156,-21.8459,0.2898,98.7726,94.5765,36.4761,-419.0385,302.4975,169.7644,17.5721,99.9067,6,0,0,0,0
Session_1,2026-01-26 16:31:44.316,4.158,-75.3486,-51.5094,-21.8471,-0.1991,98.8131,94.5744,37.2572,-421.8329,291.3791,169.8865,15.6918,99.9557,6,0,0,0,0
Session_1,2026-01-26 16:31:44.388,4.230,-75.3486,-53.0787,-21.8485,-0.2877,99.2175,94.5765,38.5392,-424.8224,279.7867,169.6243,14.0060,99.9954,6,0,0,0,0
Session_1,2026-01-26 16:31:44.455,4.296,-75.3483,-54.6904,-21.8493,-0.0694,99.9062,94.5765,40.1453,-427.7003,268.4732,169.0560,12.5624,100.0327,6,0,0,0,0
Session_1,2026-01-26 16:31:44.529,4.370,-75.3483,-56.4831,-21.8492,0.2355,99.8554,94.5765,40.9144,-430.8820,255.7504,169.2286,11.0834,100.0570,6,0,0,0,0
Session_1,2026-01-26 16:31:44.594,4.436,-75.3484,-58.1111,-21.8494,0.2163,99.9069,94.5744,41.5762,-433.1704,243.5490,169.3115,9.4377,100.0836,6,0,0,0,0
Session_1,2026-01-26 16:31:44.661,4.502,-75.3484,-59.9668,-21.8493,0.3612,99.9076,94.5786,42.1953,-435.5362,229.8750,169.4477,7.7315,100.1000,6,0,0,0,0
Session_1,2026-01-26 16:31:44.743,4.584,-75.3484,-61.9781,-21.8492,0.2424,99.8190,94.5765,42.5702,-437.3900,214.4301,169.7059,5.6156,100.1205,6,0,0,0,0
Session_1,2026-01-26 16:31:44.817,4.658,-75.3484,-63.7477,-21.8491,0.5157,99.6700,94.5779,42.8028,-438.9843,201.4835,169.9727,4.1354,100.1271,6,0,0,0,0
Session_1,2026-01-26 16:31:44.890,4.732,-75.3484,-65.2256,-21.8492,0.8528,99.5952,94.5724,43.0091,-440.1261,190.8413,170.1376,3.0050,100.1371,6,0,0,0,0
Session_1,2026-01-26 16:31:44.972,4.813,-75.3484,-66.7575,-21.8490,1.1282,99.4359,94.5724,43.0371,-440.9868,179.6256,170.3953,1.7651,100.1391,6,0,0,0,0
Session_1,2026-01-26 16:31:45.054,4.896,-75.3484,-68.0847,-21.8489,1.0526,99.3164,94.5772,42.9317,-441.1484,169.3292,170.6247,0.3753,100.1348,6,0,0,0,0
Session_1,2026-01-26 16:31:45.129,4.970,-75.3484,-69.1486,-21.8491,0.8617,99.1029,94.5786,42.6264,-440.9927,160.8236,170.9364,-0.8591,100.1303,6,0,0,0,0
Session_1,2026-01-26 16:31:45.204,5.045,-75.3484,-70.2948,-21.8490,1.2380,99.1310,94.5772,42.7324,-441.2632,152.7347,170.9690,-1.6286,100.1307,6,0,0,0,0
Session_1,2026-01-26 16:31:45.269,5.110,-75.3480,-71.2740,-21.8491,1.4351,99.8032,94.5772,43.5068,-441.0339,145.7294,170.3603,-2.4613,100.1376,6,1,0,0,0
Session_1,2026-01-26 16:31:45.351,5.193,-75.3480,-72.3144,-21.8488,2.3634,100.2173,94.5772,44.1749,-441.6353,139.4654,169.9561,-2.6053,100.1429,6,1,0,0,0
Session_1,2026-01-26 16:31:45.422,5.263,-75.3480,-72.8136,-21.8484,2.4960,100.6080,94.5751,44.6081,-441.4498,135.9608,169.5951,-3.0007,100.1490,6,1,0,0,0
Session_1,2026-01-26 16:31:45.497,5.338,-75.3480,-73.0654,-21.8485,2.4884,100.7330,94.5806,44.7170,-441.2755,134.0496,169.4911,-3.2701,100.1444,6,1,0,0,0
Session_1,2026-01-26 16:31:45.571,5.413,-75.3478,-73.4535,-21.8486,2.4424,101.3770,94.5765,45.3916,-440.8177,131.1524,168.8824,-3.7528,100.1562,6,1,0,0,0
Session_1,2026-01-26 16:31:45.655,5.496,-75.3466,-74.0436,-21.8486,2.6862,101.3310,94.5799,45.3324,-440.7724,127.0446,168.9558,-4.0951,100.1514,6,1,0,0,0
Session_1,2026-01-26 16:31:45.731,5.572,-75.3466,-74.2211,-21.8482,3.5287,100.7762,94.5758,44.9341,-441.8606,126.9924,169.4568,-3.3875,100.1506,6,1,0,0,0
Session_1,2026-01-26 16:31:45.805,5.646,-75.3467,-74.2208,-21.8473,6.3288,99.8534,94.5772,44.7369,-445.4638,131.6667,170.1570,-0.5226,100.1436,6,1,0,0,0
Session_1,2026-01-26 16:31:45.888,5.729,-75.3467,-74.2207,-21.8461,9.4187,99.8190,94.5676,45.5885,-448.8806,137.2256,169.9484,2.5634,100.1483,6,1,0,0,0
Session_1,2026-01-26 16:31:45.956,5.797,-75.3467,-74.2211,-21.8469,9.1811,100.0820,94.5724,45.8252,-448.5457,136.8403,169.7050,2.3040,100.1480,6,1,0,0,0
Session_1,2026-01-26 16:31:46.027,5.868,-75.3466,-74.2210,-21.8468,8.4691,100.6739,94.5744,46.3086,-447.5984,135.6752,169.1711,1.5474,100.1567,6,1,0,0,0
Session_1,2026-01-26 16:31:46.093,5.934,-75.3466,-74.2209,-21.8464,8.4986,99.7298,94.5731,45.2286,-447.9243,135.5289,170.1095,1.6517,100.1444,6,1,0,0,0
Session_1,2026-01-26 16:31:46.167,6.008,-75.3472,-74.2208,-21.8459,8.5069,97.3691,94.5703,42.4915,-448.6684,135.1221,172.4612,1.8470,100.1179,6,1,0,0,0
Session_1,2026-01-26 16:31:46.250,6.092,-75.3476,-74.2209,-21.8456,9.3404,94.4975,94.5799,39.3770,-450.4633,136.2803,175.2560,2.9047,100.0807,6,1,0,0,0
Session_1,2026-01-26 16:31:46.333,6.174,-75.3473,-74.2216,-21.8469,8.9573,94.1885,94.5751,38.9097,-450.1443,135.5414,175.5948,2.5458,100.0853,6,1,0,0,0
Session_1,2026-01-26 16:31:46.422,6.263,-75.3473,-74.2273,-21.8484,8.4588,94.1576,94.5786,38.7304,-449.6052,134.5818,175.6658,2.0439,100.0833,6,1,0,0,0
Session_1,2026-01-26 16:31:46.488,6.329,-75.3473,-74.2430,-21.8501,8.2514,93.9585,94.5724,38.4351,-449.4277,134.0605,175.8823,1.8362,100.0889,6,1,0,0,0
Session_1,2026-01-26 16:31:46.562,6.404,-75.3473,-74.2587,-21.8510,8.2191,93.7498,94.5758,38.1789,-449.4471,133.8592,176.0942,1.8039,100.0845,6,1,0,0,0
Session_1,2026-01-26 16:31:46.628,6.469,-75.3472,-74.2626,-21.8684,8.1333,93.4937,94.5758,37.8479,-449.4044,133.5742,176.3580,1.7174,100.0835,6,1,0,0,0
Session_1,2026-01-26 16:31:46.702,6.543,-75.3472,-74.2662,-21.8957,8.0928,93.2870,94.5779,37.5834,-449.3831,133.3337,176.5696,1.6626,100.0805,6,1,0,0,0
Session_1,2026-01-26 16:31:46.786,6.627,-75.3473,-74.2673,-21.9051,8.0338,92.7322,94.5751,36.9123,-449.4746,133.1405,177.1282,1.6376,100.0809,6,1,0,0,0
Session_1,2026-01-26 16:31:46.846,6.688,-75.3474,-74.2677,-21.9446,8.2068,92.5241,94.5765,36.7034,-449.6759,133.2565,177.3249,1.7868,100.0783,6,1,0,0,0
Session_1,2026-01-26 16:31:46.925,6.766,-75.3477,-74.2678,-22.1010,8.2926,92.2069,94.5779,36.2969,-449.6489,132.6788,177.6467,1.7416,100.0758,6,1,0,0,0
Session_1,2026-01-26 16:31:46.988,6.829,-75.3478,-74.2677,-22.3581,8.5858,92.1849,94.5751,36.2602,-449.6174,132.0304,177.6658,1.7796,100.0782,6,1,0,0,0
Session_1,2026-01-26 16:31:47.057,6.898,-75.3494,-74.2666,-22.9857,9.0163,91.9659,94.5724,35.8799,-449.2616,129.9340,177.8998,1.6017,100.0792,6,1,0,0,0
Session_1,2026-01-26 16:31:47.138,6.979,-75.3594,-74.2643,-23.9458,10.1102,91.6068,94.5717,35.3285,-449.1803,127.5228,178.2469,1.7660,100.0686,6,1,0,0,0
Session_1,2026-01-26 16:31:47.221,7.062,-75.3625,-74.2393,-24.9905,10.4796,91.6734,94.5703,35.0764,-447.9902,123.6218,178.2324,1.1124,100.0683,6,1,0,0,0
Session_1,2026-01-26 16:31:47.303,7.144,-75.3625,-74.0929,-26.0317,10.8051,91.8066,94.5772,34.9232,-446.7640,120.6134,178.1449,0.5341,100.0624,6,1,0,0,0
Session_1,2026-01-26 16:31:47.385,7.227,-75.3620,-73.4359,-27.0747,10.8401,92.1162,94.5792,34.9822,-445.4893,121.0240,177.8642,0.1595,100.0619,6,1,0,0,0
Session_1,2026-01-26 16:31:47.467,7.309,-75.3616,-72.2912,-28.5746,11.4841,92.2467,94.5765,34.8979,-444.5294,124.1758,177.7112,0.4372,100.0653,6,1,0,0,0
Session_1,2026-01-26 16:31:47.549,7.390,-75.3609,-71.3014,-30.2953,11.9229,92.2611,94.5717,34.4735,-442.8145,124.7583,177.7201,0.1450,100.0710,6,1,0,0,0
Session_1,2026-01-26 16:31:47.638,7.479,-75.3610,-70.4516,-32.5320,13.0106,92.1938,94.5731,33.8622,-440.7996,123.0910,177.8110,-0.1480,100.0693,6,1,0,0,0
Session_1,2026-01-26 16:31:47.707,7.549,-75.3609,-69.6352,-34.2842,14.0687,92.2632,94.5744,33.5955,-439.4440,123.2994,177.7321,-0.0317,100.0682,6,1,0,0,0
Session_1,2026-01-26 16:31:47.788,7.629,-75.3608,-68.6716,-36.4379,16.8139,92.3161,94.5689,33.6269,-439.3079,125.8271,177.5556,1.5146,100.0724,6,1,0,0,0
Session_1,2026-01-26 16:31:47.861,7.702,-75.3604,-67.8223,-38.1927,18.2970,92.8125,94.5731,33.9458,-438.1364,127.0621,177.0146,2.0506,100.0691,6,1,0,0,0
Session_1,2026-01-26 16:31:47.927,7.769,-75.3591,-66.9130,-40.1218,18.6960,93.8191,94.5751,34.4579,-435.2340,126.0509,176.0608,1.3514,100.0747,6,1,0,0,0
Session_1,2026-01-26 16:31:47.993,7.834,-75.3568,-66.2962,-41.8813,19.8990,93.9111,94.5717,34.1522,-433.5565,124.9933,175.9644,1.4046,100.0808,6,1,0,0,0
Session_1,2026-01-26 16:31:48.071,7.913,-75.3543,-65.5789,-44.5428,22.3277,93.8274,94.5792,33.5197,-431.4630,122.8913,176.0090,1.8935,100.0742,6,1,0,0,0
Session_1,2026-01-26 16:31:48.173,8.014,-75.3464,-64.6676,-47.1521,24.7797,93.9544,94.5772,33.1945,-429.3777,122.5704,175.8224,2.6352,100.0825,6,1,0,0,0
Session_1,2026-01-26 16:31:48.247,8.088,-75.3418,-63.7089,-49.1117,27.3786,94.4241,94.5717,33.6021,-428.5572,125.8108,175.2271,4.1912,100.0879,6,1,0,0,0
Session_1,2026-01-26 16:31:48.321,8.163,-75.2921,-62.6940,-50.9743,29.4248,95.0407,94.5737,34.3914,-427.1817,128.9203,174.5168,5.3369,100.1320,6,1,0,0,0
Session_1,2026-01-26 16:31:48.389,8.231,-74.9689,-61.8905,-52.5934,29.6624,95.0180,94.5758,36.0582,-424.3231,128.1042,174.5855,4.7623,100.4570,6,1,0,0,0
Session_1,2026-01-26 16:31:48.457,8.298,-74.2658,-61.3607,-54.1662,30.3573,94.8951,94.5758,40.4612,-421.5537,126.3410,174.7358,4.4250,101.1614,6,1,0,0,0
Session_1,2026-01-26 16:31:48.527,8.369,-73.1650,-60.6025,-55.9398,32.8979,94.3190,94.5772,47.6316,-420.0588,128.7800,175.1872,5.9910,102.2458,6,1,0,0,0
Session_1,2026-01-26 16:31:48.595,8.436,-72.2400,-59.9024,-57.0196,33.8235,94.0334,94.5710,53.7494,-418.3168,130.8452,175.4285,6.5584,103.1702,6,1,0,0,0
Session_1,2026-01-26 16:31:48.658,8.500,-71.5699,-59.5914,-57.5247,33.9423,93.4428,94.5634,57.6970,-417.0961,131.0593,176.0237,6.5307,103.8451,6,1,0,0,0
Session_1,2026-01-26 16:31:48.749,8.591,-71.4399,-59.5817,-57.5138,34.5911,91.7928,94.5765,56.9641,-418.2444,132.3199,177.6119,7.3287,103.9481,6,1,0,0,0
Session_1,2026-01-26 16:31:48.824,8.665,-71.4505,-59.5818,-57.5143,34.3927,91.6644,94.5731,56.6770,-418.1203,131.9339,177.7564,7.1406,103.9426,6,1,0,0,0
Session_1,2026-01-26 16:31:48.890,8.731,-71.4516,-59.5819,-57.5148,34.4003,91.6857,94.5744,56.6958,-418.1190,131.9465,177.7344,7.1458,103.9401,6,1,0,0,0
Session_1,2026-01-26 16:31:48.964,8.805,-71.4535,-59.5818,-57.5146,34.7758,91.6116,94.5737,56.7126,-418.4965,132.6611,177.7780,7.5264,103.9347,6,1,0,0,0
Session_1,2026-01-26 16:31:49.029,8.871,-71.4631,-59.5822,-57.5154,34.1702,91.6397,94.5731,56.4864,-417.9325,131.5025,177.7991,6.9193,103.9321,6,1,0,0,0
Session_1,2026-01-26 16:31:49.104,8.946,-71.5525,-59.5822,-57.5155,34.3034,91.4564,94.5703,55.6652,-418.2155,131.7498,177.9714,7.0668,103.8436,6,1,0,0,0
Session_1,2026-01-26 16:31:49.171,9.013,-71.8327,-59.5825,-57.5155,34.2657,91.4969,94.5710,53.6539,-418.4318,131.6771,177.9340,7.0256,103.5632,6,1,0,0,0
Session_1,2026-01-26 16:31:49.254,9.095,-72.6187,-59.5847,-57.5160,34.0164,91.8601,94.5724,48.2545,-418.7582,131.1983,177.5923,6.7454,102.7794,6,1,0,0,0
Session_1,2026-01-26 16:31:49.327,9.168,-73.6349,-59.5864,-57.5161,33.9375,92.2069,94.5737,41.2010,-419.3515,131.0508,177.2531,6.6372,101.7639,6,1,0,0,0
Session_1,2026-01-26 16:31:49.403,9.244,-74.5480,-59.5920,-57.5168,33.8406,92.7383,94.5772,35.1059,-419.6825,130.8517,176.7315,6.4919,100.8505,6,1,0,0,0
Session_1,2026-01-26 16:31:49.486,9.328,-75.0480,-59.6111,-57.5174,33.9429,93.3172,94.5772,32.1410,-419.8738,130.9418,176.1482,6.5282,100.3526,6,1,0,0,0
Session_1,2026-01-26 16:31:49.554,9.395,-75.0655,-59.6558,-57.5184,34.5410,93.7889,94.5737,32.7079,-420.2730,131.7846,175.6341,7.0414,100.3360,6,1,0,0,0
Session_1,2026-01-26 16:31:49.635,9.476,-75.0654,-59.6603,-57.5185,34.6014,94.7482,94.5731,33.8411,-420.0172,131.9530,174.6743,7.0210,100.3427,6,1,0,0,0
Session_1,2026-01-26 16:31:49.707,9.549,-75.0650,-59.7102,-57.5304,34.3261,94.9782,94.5737,34.0287,-419.6284,131.0399,174.4723,6.6666,100.3475,6,1,0,0,0
Session_1,2026-01-26 16:31:49.774,9.616,-75.0623,-59.8870,-57.5313,34.1105,95.1794,94.5731,34.1993,-419.2495,129.3710,174.3036,6.2586,100.3560,6,1,0,0,0
Session_1,2026-01-26 16:31:49.840,9.682,-75.0619,-60.4657,-57.5302,34.5596,95.3627,94.5765,34.4337,-419.2587,126.0640,174.1310,6.1156,100.3555,6,1,0,0,0
Session_1,2026-01-26 16:31:49.914,9.756,-75.0611,-61.4343,-57.5296,35.2146,94.9315,94.5744,33.9240,-419.3476,120.2574,174.5859,5.8380,100.3576,6,1,0,0,0
Session_1,2026-01-26 16:31:50.004,9.846,-75.0585,-62.0009,-57.5252,37.6261,95.4211,94.5724,35.0101,-421.0498,120.8082,173.9496,7.6428,100.3487,6,1,0,0,0
Session_1,2026-01-26 16:31:50.078,9.920,-75.0572,-62.0571,-57.5120,38.6835,95.8530,94.5737,35.7715,-421.8452,122.5422,173.4373,8.6195,100.3408,6,1,0,0,0
Session_1,2026-01-26 16:31:50.139,9.980,-75.0569,-62.0576,-57.5114,37.6646,96.6357,94.5751,36.4380,-420.6736,120.6838,172.7403,7.5419,100.3589,6,1,0,0,0
Session_1,2026-01-26 16:31:50.210,10.052,-75.0569,-62.0583,-57.5118,37.8623,97.3162,94.5744,37.2735,-420.6267,121.1547,172.0472,7.6841,100.3648,6,1,0,0,0
Session_1,2026-01-26 16:31:50.284,10.126,-75.0570,-62.0585,-57.5119,38.2599,97.6451,94.5779,37.7482,-420.8741,121.9686,171.6874,8.0537,100.3606,6,1,0,0,0
Session_1,2026-01-26 16:31:50.366,10.208,-75.0565,-62.0673,-57.5124,37.9379,98.3833,94.5765,38.5251,-420.3314,121.4072,170.9797,7.6654,100.3751,6,1,0,0,0
Session_1,2026-01-26 16:31:50.432,10.273,-75.0559,-62.0700,-57.5124,38.0402,98.5371,94.5724,38.7302,-420.3694,121.6112,170.8192,7.7533,100.3806,6,1,0,0,0
